game_id	context_id	context_name	context_weight
233208	2	playing_time:short	1.0
233208	9	gaming_mood:intense	1.0
233208	10	gaming_mood:cooperative	1.0
233208	11	gaming_mood:competitive	1.0
233208	14	social_companion:1-player	1.0
233312	3	playing_time:moderate	1.0
233312	10	gaming_mood:cooperative	1.0
233312	12	gaming_mood:thematic	1.0
233312	13	gaming_mood:story-based	1.0
233312	21	social_companion:friends	1.0
233371	3	playing_time:moderate	1.0
233371	9	gaming_mood:intense	1.0
233371	11	gaming_mood:competitive	1.0
233371	19	social_companion:children	1.0
233678	2	playing_time:short	1.0
233678	11	gaming_mood:competitive	1.0
233678	12	gaming_mood:thematic	1.0
233678	14	social_companion:1-player	1.0
233678	19	social_companion:children	1.0
233896	4	playing_time:long	1.0
233896	10	gaming_mood:cooperative	1.0
233896	11	gaming_mood:competitive	1.0
233896	12	gaming_mood:thematic	1.0
233896	14	social_companion:1-player	1.0
233896	15	social_companion:2-players	1.0
233961	1	playing_time:very_short	1.0
233961	7	gaming_mood:easy-going	1.0
233961	11	gaming_mood:competitive	1.0
233961	15	social_companion:2-players	1.0
233961	19	social_companion:children	1.0
234190	2	playing_time:short	1.0
234190	6	gaming_mood:party	1.0
234190	7	gaming_mood:easy-going	1.0
234190	21	social_companion:friends	1.0
234396	1	playing_time:very_short	1.0
234396	6	gaming_mood:party	1.0
234396	7	gaming_mood:easy-going	1.0
234396	10	gaming_mood:cooperative	1.0
234396	21	social_companion:friends	1.0
234477	3	playing_time:moderate	1.0
234477	11	gaming_mood:competitive	1.0
234477	21	social_companion:friends	1.0
235465	1	playing_time:very_short	1.0
235465	7	gaming_mood:easy-going	1.0
235465	9	gaming_mood:intense	1.0
235465	13	gaming_mood:story-based	1.0
235465	19	social_companion:children	1.0
235627	2	playing_time:short	1.0
235627	7	gaming_mood:easy-going	1.0
235627	19	social_companion:children	1.0
235655	1	playing_time:very_short	1.0
235655	7	gaming_mood:easy-going	1.0
235655	18	social_companion:preschoolers	1.0
235922	1	playing_time:very_short	1.0
235922	7	gaming_mood:easy-going	1.0
235922	9	gaming_mood:intense	1.0
235922	19	social_companion:children	1.0
236191	3	playing_time:moderate	1.0
236191	11	gaming_mood:competitive	1.0
236191	21	social_companion:friends	1.0
236457	3	playing_time:moderate	1.0
236457	11	gaming_mood:competitive	1.0
236457	14	social_companion:1-player	1.0
237182	3	playing_time:moderate	1.0
237182	8	gaming_mood:expert	1.0
237182	11	gaming_mood:competitive	1.0
237182	21	social_companion:friends	1.0
237211	2	playing_time:short	1.0
237211	7	gaming_mood:easy-going	1.0
237211	11	gaming_mood:competitive	1.0
237211	12	gaming_mood:thematic	1.0
237211	21	social_companion:friends	1.0
238393	2	playing_time:short	1.0
238393	9	gaming_mood:intense	1.0
238393	10	gaming_mood:cooperative	1.0
238393	11	gaming_mood:competitive	1.0
238393	15	social_companion:2-players	1.0
238799	4	playing_time:long	1.0
238799	11	gaming_mood:competitive	1.0
238799	12	gaming_mood:thematic	1.0
238799	21	social_companion:friends	1.0
238992	2	playing_time:short	1.0
238992	7	gaming_mood:easy-going	1.0
238992	10	gaming_mood:cooperative	1.0
238992	12	gaming_mood:thematic	1.0
238992	13	gaming_mood:story-based	1.0
238992	14	social_companion:1-player	1.0
239188	3	playing_time:moderate	1.0
239188	7	gaming_mood:easy-going	1.0
239188	9	gaming_mood:intense	1.0
239188	10	gaming_mood:cooperative	1.0
239188	12	gaming_mood:thematic	1.0
239188	13	gaming_mood:story-based	1.0
239188	14	social_companion:1-player	1.0
239188	15	social_companion:2-players	1.0
239307	2	playing_time:short	1.0
239307	9	gaming_mood:intense	1.0
239307	10	gaming_mood:cooperative	1.0
239307	12	gaming_mood:thematic	1.0
239307	13	gaming_mood:story-based	1.0
239307	15	social_companion:2-players	1.0
239307	19	social_companion:children	1.0
239472	4	playing_time:long	1.0
239472	11	gaming_mood:competitive	1.0
239472	12	gaming_mood:thematic	1.0
239472	13	gaming_mood:story-based	1.0
239472	21	social_companion:friends	1.0
239840	1	playing_time:very_short	1.0
239840	7	gaming_mood:easy-going	1.0
239840	12	gaming_mood:thematic	1.0
239840	19	social_companion:children	1.0
239942	3	playing_time:moderate	1.0
239942	11	gaming_mood:competitive	1.0
239942	14	social_companion:1-player	1.0
240567	3	playing_time:moderate	1.0
240567	11	gaming_mood:competitive	1.0
240567	19	social_companion:children	1.0
240855	3	playing_time:moderate	1.0
240855	11	gaming_mood:competitive	1.0
240855	21	social_companion:friends	1.0
241266	2	playing_time:short	1.0
241266	7	gaming_mood:easy-going	1.0
241266	19	social_companion:children	1.0
241477	2	playing_time:short	1.0
241477	7	gaming_mood:easy-going	1.0
241477	13	gaming_mood:story-based	1.0
241477	19	social_companion:children	1.0
241724	2	playing_time:short	1.0
241724	14	social_companion:1-player	1.0
241724	19	social_companion:children	1.0
241987	2	playing_time:short	1.0
241987	9	gaming_mood:intense	1.0
241987	11	gaming_mood:competitive	1.0
241987	14	social_companion:1-player	1.0
241987	15	social_companion:2-players	1.0
242302	2	playing_time:short	1.0
242302	20	social_companion:family	1.0
242324	1	playing_time:very_short	1.0
242324	6	gaming_mood:party	1.0
242324	7	gaming_mood:easy-going	1.0
242324	9	gaming_mood:intense	1.0
242324	15	social_companion:2-players	1.0
242324	19	social_companion:children	1.0
242639	2	playing_time:short	1.0
242639	9	gaming_mood:intense	1.0
242639	10	gaming_mood:cooperative	1.0
242639	12	gaming_mood:thematic	1.0
242639	19	social_companion:children	1.0
242740	1	playing_time:very_short	1.0
242740	7	gaming_mood:easy-going	1.0
242740	9	gaming_mood:intense	1.0
242740	10	gaming_mood:cooperative	1.0
242740	18	social_companion:preschoolers	1.0
243430	1	playing_time:very_short	1.0
243430	7	gaming_mood:easy-going	1.0
243430	19	social_companion:children	1.0
243759	3	playing_time:moderate	1.0
243759	10	gaming_mood:cooperative	1.0
243759	11	gaming_mood:competitive	1.0
243759	12	gaming_mood:thematic	1.0
243759	13	gaming_mood:story-based	1.0
243759	14	social_companion:1-player	1.0
244114	3	playing_time:moderate	1.0
244114	11	gaming_mood:competitive	1.0
244114	21	social_companion:friends	1.0
244115	1	playing_time:very_short	1.0
244115	7	gaming_mood:easy-going	1.0
244115	11	gaming_mood:competitive	1.0
244115	12	gaming_mood:thematic	1.0
244115	15	social_companion:2-players	1.0
244191	1	playing_time:very_short	1.0
244191	7	gaming_mood:easy-going	1.0
244191	11	gaming_mood:competitive	1.0
244191	13	gaming_mood:story-based	1.0
244191	15	social_companion:2-players	1.0
244330	1	playing_time:very_short	1.0
244330	7	gaming_mood:easy-going	1.0
244330	14	social_companion:1-player	1.0
244330	19	social_companion:children	1.0
244331	2	playing_time:short	1.0
244331	7	gaming_mood:easy-going	1.0
244331	11	gaming_mood:competitive	1.0
244331	12	gaming_mood:thematic	1.0
244331	19	social_companion:children	1.0
244521	2	playing_time:short	1.0
244521	7	gaming_mood:easy-going	1.0
244521	9	gaming_mood:intense	1.0
244521	19	social_companion:children	1.0
244522	1	playing_time:very_short	1.0
244522	7	gaming_mood:easy-going	1.0
244522	14	social_companion:1-player	1.0
244522	15	social_companion:2-players	1.0
244522	19	social_companion:children	1.0
244992	1	playing_time:very_short	1.0
244992	6	gaming_mood:party	1.0
244992	7	gaming_mood:easy-going	1.0
244992	10	gaming_mood:cooperative	1.0
244992	19	social_companion:children	1.0
244995	1	playing_time:very_short	1.0
244995	7	gaming_mood:easy-going	1.0
244995	19	social_companion:children	1.0
245045	3	playing_time:moderate	1.0
245045	7	gaming_mood:easy-going	1.0
245045	9	gaming_mood:intense	1.0
245045	10	gaming_mood:cooperative	1.0
245045	12	gaming_mood:thematic	1.0
245045	13	gaming_mood:story-based	1.0
245045	14	social_companion:1-player	1.0
245045	16	social_companion:large-group	1.0
245222	1	playing_time:very_short	1.0
245222	7	gaming_mood:easy-going	1.0
245222	11	gaming_mood:competitive	1.0
245222	15	social_companion:2-players	1.0
245444	2	playing_time:short	1.0
245444	10	gaming_mood:cooperative	1.0
245444	12	gaming_mood:thematic	1.0
245444	13	gaming_mood:story-based	1.0
245444	21	social_companion:friends	1.0
245476	1	playing_time:very_short	1.0
245476	7	gaming_mood:easy-going	1.0
245476	19	social_companion:children	1.0
245654	1	playing_time:very_short	1.0
245654	7	gaming_mood:easy-going	1.0
245654	15	social_companion:2-players	1.0
245654	19	social_companion:children	1.0
245655	2	playing_time:short	1.0
245655	10	gaming_mood:cooperative	1.0
245655	11	gaming_mood:competitive	1.0
245655	12	gaming_mood:thematic	1.0
245655	13	gaming_mood:story-based	1.0
245655	21	social_companion:friends	1.0
245658	2	playing_time:short	1.0
245658	20	social_companion:family	1.0
245934	3	playing_time:moderate	1.0
245934	11	gaming_mood:competitive	1.0
245934	21	social_companion:friends	1.0
246150	1	playing_time:very_short	1.0
246150	7	gaming_mood:easy-going	1.0
246150	11	gaming_mood:competitive	1.0
246150	14	social_companion:1-player	1.0
246150	15	social_companion:2-players	1.0
246150	19	social_companion:children	1.0
246192	2	playing_time:short	1.0
246192	7	gaming_mood:easy-going	1.0
246192	20	social_companion:family	1.0
246200	2	playing_time:short	1.0
246200	7	gaming_mood:easy-going	1.0
246200	11	gaming_mood:competitive	1.0
246200	12	gaming_mood:thematic	1.0
246200	21	social_companion:friends	1.0
246201	4	playing_time:long	1.0
246201	11	gaming_mood:competitive	1.0
246201	15	social_companion:2-players	1.0
246684	3	playing_time:moderate	1.0
246684	9	gaming_mood:intense	1.0
246684	11	gaming_mood:competitive	1.0
246684	14	social_companion:1-player	1.0
246761	1	playing_time:very_short	1.0
246761	7	gaming_mood:easy-going	1.0
246761	10	gaming_mood:cooperative	1.0
246761	15	social_companion:2-players	1.0
246761	19	social_companion:children	1.0
246784	2	playing_time:short	1.0
246784	9	gaming_mood:intense	1.0
246784	11	gaming_mood:competitive	1.0
246784	19	social_companion:children	1.0
246900	5	playing_time:very_long	1.0
246900	8	gaming_mood:expert	1.0
246900	10	gaming_mood:cooperative	1.0
246900	11	gaming_mood:competitive	1.0
246900	21	social_companion:friends	1.0
247314	1	playing_time:very_short	1.0
247314	7	gaming_mood:easy-going	1.0
247314	9	gaming_mood:intense	1.0
247314	10	gaming_mood:cooperative	1.0
247314	18	social_companion:preschoolers	1.0
247360	2	playing_time:short	1.0
247360	7	gaming_mood:easy-going	1.0
247360	11	gaming_mood:competitive	1.0
247360	19	social_companion:children	1.0
247367	1	playing_time:very_short	1.0
247367	7	gaming_mood:easy-going	1.0
247367	11	gaming_mood:competitive	1.0
247367	15	social_companion:2-players	1.0
247567	2	playing_time:short	1.0
247567	6	gaming_mood:party	1.0
247567	7	gaming_mood:easy-going	1.0
247567	9	gaming_mood:intense	1.0
247567	10	gaming_mood:cooperative	1.0
247567	11	gaming_mood:competitive	1.0
247567	14	social_companion:1-player	1.0
247567	19	social_companion:children	1.0
247763	4	playing_time:long	1.0
247763	8	gaming_mood:expert	1.0
247763	11	gaming_mood:competitive	1.0
247763	12	gaming_mood:thematic	1.0
247763	14	social_companion:1-player	1.0
247763	15	social_companion:2-players	1.0
248005	2	playing_time:short	1.0
248005	11	gaming_mood:competitive	1.0
248005	21	social_companion:friends	1.0
248125	4	playing_time:long	1.0
248125	11	gaming_mood:competitive	1.0
248125	14	social_companion:1-player	1.0
248125	15	social_companion:2-players	1.0
248562	4	playing_time:long	1.0
248562	8	gaming_mood:expert	1.0
248562	10	gaming_mood:cooperative	1.0
248562	11	gaming_mood:competitive	1.0
248562	13	gaming_mood:story-based	1.0
248562	14	social_companion:1-player	1.0
248949	4	playing_time:long	1.0
248949	8	gaming_mood:expert	1.0
248949	10	gaming_mood:cooperative	1.0
248949	11	gaming_mood:competitive	1.0
248949	12	gaming_mood:thematic	1.0
248949	13	gaming_mood:story-based	1.0
248949	21	social_companion:friends	1.0
249259	1	playing_time:very_short	1.0
249259	11	gaming_mood:competitive	1.0
249259	15	social_companion:2-players	1.0
249411	3	playing_time:moderate	1.0
249411	11	gaming_mood:competitive	1.0
249411	21	social_companion:friends	1.0
249763	1	playing_time:very_short	1.0
249763	7	gaming_mood:easy-going	1.0
249763	15	social_companion:2-players	1.0
249763	19	social_companion:children	1.0
250396	4	playing_time:long	1.0
250396	10	gaming_mood:cooperative	1.0
250396	12	gaming_mood:thematic	1.0
250396	14	social_companion:1-player	1.0
250561	3	playing_time:moderate	1.0
250561	10	gaming_mood:cooperative	1.0
250561	12	gaming_mood:thematic	1.0
250561	21	social_companion:friends	1.0
250881	4	playing_time:long	1.0
250881	8	gaming_mood:expert	1.0
250881	11	gaming_mood:competitive	1.0
250881	21	social_companion:friends	1.0
251219	3	playing_time:moderate	1.0
251219	11	gaming_mood:competitive	1.0
251219	21	social_companion:friends	1.0
251247	4	playing_time:long	1.0
251247	8	gaming_mood:expert	1.0
251247	11	gaming_mood:competitive	1.0
251247	12	gaming_mood:thematic	1.0
251247	14	social_companion:1-player	1.0
251412	1	playing_time:very_short	1.0
251412	7	gaming_mood:easy-going	1.0
251412	9	gaming_mood:intense	1.0
251412	12	gaming_mood:thematic	1.0
251412	14	social_companion:1-player	1.0
251412	19	social_companion:children	1.0
251658	1	playing_time:very_short	1.0
251658	7	gaming_mood:easy-going	1.0
251658	10	gaming_mood:cooperative	1.0
251658	14	social_companion:1-player	1.0
251658	19	social_companion:children	1.0
251678	1	playing_time:very_short	1.0
251678	7	gaming_mood:easy-going	1.0
251678	14	social_companion:1-player	1.0
251678	19	social_companion:children	1.0
252153	2	playing_time:short	1.0
252153	14	social_companion:1-player	1.0
252153	20	social_companion:family	1.0
252526	2	playing_time:short	1.0
252526	6	gaming_mood:party	1.0
252526	7	gaming_mood:easy-going	1.0
252526	9	gaming_mood:intense	1.0
252526	16	social_companion:large-group	1.0
252929	2	playing_time:short	1.0
252929	7	gaming_mood:easy-going	1.0
252929	12	gaming_mood:thematic	1.0
252929	19	social_companion:children	1.0
253214	5	playing_time:very_long	1.0
253214	9	gaming_mood:intense	1.0
253214	10	gaming_mood:cooperative	1.0
253214	12	gaming_mood:thematic	1.0
253214	13	gaming_mood:story-based	1.0
253214	14	social_companion:1-player	1.0
253214	15	social_companion:2-players	1.0
253664	1	playing_time:very_short	1.0
253664	6	gaming_mood:party	1.0
253664	7	gaming_mood:easy-going	1.0
253664	9	gaming_mood:intense	1.0
253664	19	social_companion:children	1.0
254192	2	playing_time:short	1.0
254192	7	gaming_mood:easy-going	1.0
254192	12	gaming_mood:thematic	1.0
254192	15	social_companion:2-players	1.0
254226	3	playing_time:moderate	1.0
254226	9	gaming_mood:intense	1.0
254226	10	gaming_mood:cooperative	1.0
254226	12	gaming_mood:thematic	1.0
254226	13	gaming_mood:story-based	1.0
254226	15	social_companion:2-players	1.0
254386	3	playing_time:moderate	1.0
254386	7	gaming_mood:easy-going	1.0
254386	11	gaming_mood:competitive	1.0
254386	12	gaming_mood:thematic	1.0
254386	19	social_companion:children	1.0
254513	2	playing_time:short	1.0
254513	7	gaming_mood:easy-going	1.0
254513	9	gaming_mood:intense	1.0
254513	19	social_companion:children	1.0
254591	2	playing_time:short	1.0
254591	10	gaming_mood:cooperative	1.0
254591	11	gaming_mood:competitive	1.0
254591	12	gaming_mood:thematic	1.0
254591	13	gaming_mood:story-based	1.0
254591	14	social_companion:1-player	1.0
254619	2	playing_time:short	1.0
254619	7	gaming_mood:easy-going	1.0
254619	14	social_companion:1-player	1.0
254619	19	social_companion:children	1.0
254640	1	playing_time:very_short	1.0
254640	6	gaming_mood:party	1.0
254640	7	gaming_mood:easy-going	1.0
254640	10	gaming_mood:cooperative	1.0
254640	16	social_companion:large-group	1.0
254713	3	playing_time:moderate	1.0
254713	11	gaming_mood:competitive	1.0
254713	12	gaming_mood:thematic	1.0
254713	21	social_companion:friends	1.0
255984	5	playing_time:very_long	1.0
255984	9	gaming_mood:intense	1.0
255984	10	gaming_mood:cooperative	1.0
255984	12	gaming_mood:thematic	1.0
255984	13	gaming_mood:story-based	1.0
255984	14	social_companion:1-player	1.0
255984	15	social_companion:2-players	1.0
256065	2	playing_time:short	1.0
256065	7	gaming_mood:easy-going	1.0
256065	19	social_companion:children	1.0
256226	2	playing_time:short	1.0
256226	7	gaming_mood:easy-going	1.0
256226	11	gaming_mood:competitive	1.0
256226	12	gaming_mood:thematic	1.0
256226	19	social_companion:children	1.0
256320	2	playing_time:short	1.0
256320	7	gaming_mood:easy-going	1.0
256320	11	gaming_mood:competitive	1.0
256320	19	social_companion:children	1.0
256382	2	playing_time:short	1.0
256382	19	social_companion:children	1.0
256570	3	playing_time:moderate	1.0
256570	11	gaming_mood:competitive	1.0
256570	14	social_companion:1-player	1.0
256729	1	playing_time:very_short	1.0
256729	7	gaming_mood:easy-going	1.0
256729	20	social_companion:family	1.0
256730	4	playing_time:long	1.0
256730	8	gaming_mood:expert	1.0
256730	11	gaming_mood:competitive	1.0
256730	12	gaming_mood:thematic	1.0
256730	21	social_companion:friends	1.0
256804	1	playing_time:very_short	1.0
256804	6	gaming_mood:party	1.0
256804	7	gaming_mood:easy-going	1.0
256804	9	gaming_mood:intense	1.0
256804	16	social_companion:large-group	1.0
256852	4	playing_time:long	1.0
256852	10	gaming_mood:cooperative	1.0
256852	12	gaming_mood:thematic	1.0
256852	14	social_companion:1-player	1.0
256883	4	playing_time:long	1.0
256883	10	gaming_mood:cooperative	1.0
256883	12	gaming_mood:thematic	1.0
256883	13	gaming_mood:story-based	1.0
256883	15	social_companion:2-players	1.0
256916	4	playing_time:long	1.0
256916	11	gaming_mood:competitive	1.0
256916	21	social_companion:friends	1.0
256952	1	playing_time:very_short	1.0
256952	7	gaming_mood:easy-going	1.0
256952	10	gaming_mood:cooperative	1.0
256952	13	gaming_mood:story-based	1.0
256952	19	social_companion:children	1.0
256960	4	playing_time:long	1.0
256960	8	gaming_mood:expert	1.0
256960	11	gaming_mood:competitive	1.0
256960	14	social_companion:1-player	1.0
256960	20	social_companion:family	1.0
257058	3	playing_time:moderate	1.0
257058	9	gaming_mood:intense	1.0
257058	11	gaming_mood:competitive	1.0
257058	21	social_companion:friends	1.0
257066	2	playing_time:short	1.0
257066	11	gaming_mood:competitive	1.0
257066	14	social_companion:1-player	1.0
257066	15	social_companion:2-players	1.0
257273	1	playing_time:very_short	1.0
257273	7	gaming_mood:easy-going	1.0
257273	13	gaming_mood:story-based	1.0
257273	15	social_companion:2-players	1.0
257273	19	social_companion:children	1.0
257499	4	playing_time:long	1.0
257499	10	gaming_mood:cooperative	1.0
257499	11	gaming_mood:competitive	1.0
257499	12	gaming_mood:thematic	1.0
257499	13	gaming_mood:story-based	1.0
257499	14	social_companion:1-player	1.0
257527	2	playing_time:short	1.0
257527	6	gaming_mood:party	1.0
257527	7	gaming_mood:easy-going	1.0
257527	10	gaming_mood:cooperative	1.0
257527	13	gaming_mood:story-based	1.0
257527	16	social_companion:large-group	1.0
257582	2	playing_time:short	1.0
257582	7	gaming_mood:easy-going	1.0
257582	12	gaming_mood:thematic	1.0
257582	19	social_companion:children	1.0
257614	1	playing_time:very_short	1.0
257614	7	gaming_mood:easy-going	1.0
257614	15	social_companion:2-players	1.0
257614	19	social_companion:children	1.0
257674	3	playing_time:moderate	1.0
257674	12	gaming_mood:thematic	1.0
257674	13	gaming_mood:story-based	1.0
257674	21	social_companion:friends	1.0
258036	2	playing_time:short	1.0
258036	9	gaming_mood:intense	1.0
258036	10	gaming_mood:cooperative	1.0
258036	11	gaming_mood:competitive	1.0
258036	12	gaming_mood:thematic	1.0
258036	16	social_companion:large-group	1.0
258036	19	social_companion:children	1.0
258074	1	playing_time:very_short	1.0
258074	11	gaming_mood:competitive	1.0
258074	15	social_companion:2-players	1.0
258244	4	playing_time:long	1.0
258244	9	gaming_mood:intense	1.0
258244	12	gaming_mood:thematic	1.0
258244	13	gaming_mood:story-based	1.0
258244	21	social_companion:friends	1.0
258309	2	playing_time:short	1.0
258309	6	gaming_mood:party	1.0
258309	9	gaming_mood:intense	1.0
258309	10	gaming_mood:cooperative	1.0
258309	16	social_companion:large-group	1.0
258389	3	playing_time:moderate	1.0
258389	11	gaming_mood:competitive	1.0
258389	12	gaming_mood:thematic	1.0
258389	21	social_companion:friends	1.0
258444	1	playing_time:very_short	1.0
258444	7	gaming_mood:easy-going	1.0
258444	19	social_companion:children	1.0
259081	2	playing_time:short	1.0
259081	7	gaming_mood:easy-going	1.0
259081	13	gaming_mood:story-based	1.0
259081	19	social_companion:children	1.0
259374	2	playing_time:short	1.0
259374	6	gaming_mood:party	1.0
259374	7	gaming_mood:easy-going	1.0
259374	9	gaming_mood:intense	1.0
259374	10	gaming_mood:cooperative	1.0
259374	12	gaming_mood:thematic	1.0
259374	16	social_companion:large-group	1.0
259809	2	playing_time:short	1.0
259809	7	gaming_mood:easy-going	1.0
259809	9	gaming_mood:intense	1.0
259809	11	gaming_mood:competitive	1.0
259809	12	gaming_mood:thematic	1.0
259809	13	gaming_mood:story-based	1.0
259809	19	social_companion:children	1.0
260147	3	playing_time:moderate	1.0
260147	11	gaming_mood:competitive	1.0
260147	15	social_companion:2-players	1.0
260180	2	playing_time:short	1.0
260180	7	gaming_mood:easy-going	1.0
260180	11	gaming_mood:competitive	1.0
260180	15	social_companion:2-players	1.0
260180	19	social_companion:children	1.0
260428	2	playing_time:short	1.0
260428	10	gaming_mood:cooperative	1.0
260428	11	gaming_mood:competitive	1.0
260428	21	social_companion:friends	1.0
260605	2	playing_time:short	1.0
260605	6	gaming_mood:party	1.0
260605	7	gaming_mood:easy-going	1.0
260605	12	gaming_mood:thematic	1.0
260605	16	social_companion:large-group	1.0
260605	19	social_companion:children	1.0
261114	2	playing_time:short	1.0
261114	7	gaming_mood:easy-going	1.0
261114	12	gaming_mood:thematic	1.0
261114	19	social_companion:children	1.0
261901	2	playing_time:short	1.0
261901	7	gaming_mood:easy-going	1.0
261901	19	social_companion:children	1.0
262208	1	playing_time:very_short	1.0
262208	7	gaming_mood:easy-going	1.0
262208	9	gaming_mood:intense	1.0
262208	13	gaming_mood:story-based	1.0
262208	14	social_companion:1-player	1.0
262208	15	social_companion:2-players	1.0
262208	19	social_companion:children	1.0
262215	4	playing_time:long	1.0
262215	11	gaming_mood:competitive	1.0
262215	14	social_companion:1-player	1.0
262477	2	playing_time:short	1.0
262477	7	gaming_mood:easy-going	1.0
262477	11	gaming_mood:competitive	1.0
262477	19	social_companion:children	1.0
262543	2	playing_time:short	1.0
262543	6	gaming_mood:party	1.0
262543	7	gaming_mood:easy-going	1.0
262543	10	gaming_mood:cooperative	1.0
262543	12	gaming_mood:thematic	1.0
262543	16	social_companion:large-group	1.0
262547	5	playing_time:very_long	1.0
262547	6	gaming_mood:party	1.0
262547	7	gaming_mood:easy-going	1.0
262547	16	social_companion:large-group	1.0
262712	2	playing_time:short	1.0
262712	11	gaming_mood:competitive	1.0
262712	15	social_companion:2-players	1.0
264052	3	playing_time:moderate	1.0
264052	11	gaming_mood:competitive	1.0
264052	15	social_companion:2-players	1.0
264055	1	playing_time:very_short	1.0
264055	7	gaming_mood:easy-going	1.0
264055	9	gaming_mood:intense	1.0
264055	19	social_companion:children	1.0
264196	2	playing_time:short	1.0
264196	10	gaming_mood:cooperative	1.0
264196	11	gaming_mood:competitive	1.0
264196	13	gaming_mood:story-based	1.0
264196	14	social_companion:1-player	1.0
264220	4	playing_time:long	1.0
264220	10	gaming_mood:cooperative	1.0
264220	11	gaming_mood:competitive	1.0
264220	12	gaming_mood:thematic	1.0
264220	13	gaming_mood:story-based	1.0
264220	14	social_companion:1-player	1.0
264220	15	social_companion:2-players	1.0
264239	1	playing_time:very_short	1.0
264239	7	gaming_mood:easy-going	1.0
264239	11	gaming_mood:competitive	1.0
264239	12	gaming_mood:thematic	1.0
264239	19	social_companion:children	1.0
264241	1	playing_time:very_short	1.0
264241	7	gaming_mood:easy-going	1.0
264241	11	gaming_mood:competitive	1.0
264241	15	social_companion:2-players	1.0
264241	19	social_companion:children	1.0
264982	3	playing_time:moderate	1.0
264982	9	gaming_mood:intense	1.0
264982	11	gaming_mood:competitive	1.0
264982	14	social_companion:1-player	1.0
265188	4	playing_time:long	1.0
265188	11	gaming_mood:competitive	1.0
265188	21	social_companion:friends	1.0
265256	1	playing_time:very_short	1.0
265256	6	gaming_mood:party	1.0
265256	7	gaming_mood:easy-going	1.0
265256	9	gaming_mood:intense	1.0
265256	19	social_companion:children	1.0
265402	3	playing_time:moderate	1.0
265402	10	gaming_mood:cooperative	1.0
265402	11	gaming_mood:competitive	1.0
265402	21	social_companion:friends	1.0
265524	1	playing_time:very_short	1.0
265524	7	gaming_mood:easy-going	1.0
265524	12	gaming_mood:thematic	1.0
265524	19	social_companion:children	1.0
265683	1	playing_time:very_short	1.0
265683	7	gaming_mood:easy-going	1.0
265683	9	gaming_mood:intense	1.0
265683	15	social_companion:2-players	1.0
265683	19	social_companion:children	1.0
265736	2	playing_time:short	1.0
265736	7	gaming_mood:easy-going	1.0
265736	9	gaming_mood:intense	1.0
265736	11	gaming_mood:competitive	1.0
265736	12	gaming_mood:thematic	1.0
265736	14	social_companion:1-player	1.0
265736	20	social_companion:family	1.0
266083	1	playing_time:very_short	1.0
266083	7	gaming_mood:easy-going	1.0
266083	19	social_companion:children	1.0
266179	3	playing_time:moderate	1.0
266179	11	gaming_mood:competitive	1.0
266179	21	social_companion:friends	1.0
266192	3	playing_time:moderate	1.0
266192	11	gaming_mood:competitive	1.0
266192	19	social_companion:children	1.0
266507	4	playing_time:long	1.0
266507	12	gaming_mood:thematic	1.0
266507	13	gaming_mood:story-based	1.0
266507	21	social_companion:friends	1.0
266524	2	playing_time:short	1.0
266524	13	gaming_mood:story-based	1.0
266524	14	social_companion:1-player	1.0
266524	19	social_companion:children	1.0
266810	4	playing_time:long	1.0
266810	8	gaming_mood:expert	1.0
266810	11	gaming_mood:competitive	1.0
266810	14	social_companion:1-player	1.0
266810	15	social_companion:2-players	1.0
266830	2	playing_time:short	1.0
266830	6	gaming_mood:party	1.0
266830	7	gaming_mood:easy-going	1.0
266830	11	gaming_mood:competitive	1.0
266830	19	social_companion:children	1.0
267009	3	playing_time:moderate	1.0
267009	11	gaming_mood:competitive	1.0
267009	21	social_companion:friends	1.0
267058	1	playing_time:very_short	1.0
267058	11	gaming_mood:competitive	1.0
267058	15	social_companion:2-players	1.0
267319	2	playing_time:short	1.0
267319	7	gaming_mood:easy-going	1.0
267319	19	social_companion:children	1.0
267378	1	playing_time:very_short	1.0
267378	7	gaming_mood:easy-going	1.0
267378	11	gaming_mood:competitive	1.0
267378	15	social_companion:2-players	1.0
267378	19	social_companion:children	1.0
267475	1	playing_time:very_short	1.0
267475	6	gaming_mood:party	1.0
267475	7	gaming_mood:easy-going	1.0
267475	9	gaming_mood:intense	1.0
267475	21	social_companion:friends	1.0
267813	3	playing_time:moderate	1.0
267813	7	gaming_mood:easy-going	1.0
267813	10	gaming_mood:cooperative	1.0
267813	12	gaming_mood:thematic	1.0
267813	13	gaming_mood:story-based	1.0
267813	15	social_companion:2-players	1.0
268620	1	playing_time:very_short	1.0
268620	7	gaming_mood:easy-going	1.0
268620	9	gaming_mood:intense	1.0
268620	10	gaming_mood:cooperative	1.0
268620	19	social_companion:children	1.0
268864	2	playing_time:short	1.0
268864	11	gaming_mood:competitive	1.0
268864	12	gaming_mood:thematic	1.0
268864	15	social_companion:2-players	1.0
269144	2	playing_time:short	1.0
269144	9	gaming_mood:intense	1.0
269144	11	gaming_mood:competitive	1.0
269144	21	social_companion:friends	1.0
269207	2	playing_time:short	1.0
269207	11	gaming_mood:competitive	1.0
269207	12	gaming_mood:thematic	1.0
269207	15	social_companion:2-players	1.0
269210	1	playing_time:very_short	1.0
269210	14	social_companion:1-player	1.0
269210	15	social_companion:2-players	1.0
269210	19	social_companion:children	1.0
269385	4	playing_time:long	1.0
